Truth,Time,Substream_ID,Value0,Critical
C,8979,0,C,False
B,8980,0,B,True
C,8981,0,C,False
A,8982,0,A,False
A,8983,0,A,False
A,8984,0,A,False
B,8985,0,B,True
C,8986,0,C,False
B,8987,0,B,True
A,8988,0,A,False
A,8989,0,A,False
B,8990,0,B,True
C,8991,0,C,False
A,8992,0,A,False
A,8993,0,A,False
B,8994,0,B,True
C,8995,0,C,False
B,8996,0,B,True
C,8997,0,C,False
B,8998,0,B,True
C,8999,0,C,False
B,9000,0,B,True
C,9001,0,C,False
B,9002,0,B,True
C,9003,0,C,False
B,9004,0,B,True
C,9005,0,C,False
B,9006,0,B,True
C,9007,0,C,False
B,9008,0,B,True
C,9009,0,C,False
B,9010,0,B,True
A,9011,0,A,False
B,9012,0,B,True
C,9013,0,C,False
A,9014,0,A,False
A,9015,0,A,False
B,9016,0,B,True
C,9017,0,C,False
B,9018,0,B,True
C,9019,0,C,False
B,9020,0,B,True
C,9021,0,C,False
B,9022,0,B,True
C,9023,0,C,False
A,9024,0,A,False
A,9025,0,A,False
B,9026,0,B,True
A,9027,0,A,False
A,9028,0,A,False
B,9029,0,B,True
C,9030,0,C,False
B,9031,0,B,True
C,9032,0,C,False
A,9033,0,A,False
A,9034,0,A,False
B,9035,0,B,True
C,9036,0,C,False
B,9037,0,B,True
C,9038,0,C,False
B,9039,0,B,True
C,9040,0,C,False
A,9041,0,A,False
A,9042,0,A,False
A,9043,0,A,False
B,9044,0,B,True
A,9045,0,A,False
B,9046,0,B,True
C,9047,0,C,False
B,9048,0,B,True
A,9049,0,A,False
A,9050,0,A,False
A,9051,0,A,False
A,9052,0,A,False
B,9053,0,B,True
C,9054,0,C,False
B,9055,0,B,True
C,9056,0,C,False
A,9057,0,A,False
A,9058,0,A,False
B,9059,0,B,True
C,9060,0,C,False
A,9061,0,A,False
A,9062,0,A,False
B,9063,0,B,True
A,9064,0,A,False
B,9065,0,B,True
C,9066,0,C,False
A,9067,0,A,False
B,9068,0,B,True
C,9069,0,C,False
A,9070,0,A,False
B,9071,0,B,True
C,9072,0,C,False
A,9073,0,A,False
B,9074,0,B,True
C,9075,0,C,False
B,9076,0,B,True
C,9077,0,C,False
B,9078,0,B,True
C,9079,0,C,False
B,9080,0,B,True
C,9081,0,C,False
B,9082,0,B,True
A,9083,0,A,False
A,9084,0,A,False
A,9085,0,A,False
B,9086,0,B,True
C,9087,0,C,False
B,9088,0,B,True
C,9089,0,C,False
B,9090,0,B,True
C,9091,0,C,False
A,9092,0,A,False
A,9093,0,A,False
A,9094,0,A,False
A,9095,0,A,False
B,9096,0,B,True
C,9097,0,C,False
B,9098,0,B,True
C,9099,0,C,False
B,9100,0,B,True
C,9101,0,C,False
B,9102,0,B,True
C,9103,0,C,False
A,9104,0,A,False
B,9105,0,B,True
C,9106,0,C,False
B,9107,0,B,True
C,9108,0,C,False
B,9109,0,B,True
C,9110,0,C,False
B,9111,0,B,True
C,9112,0,C,False
B,9113,0,B,True
C,9114,0,C,False
B,9115,0,B,True
C,9116,0,C,False
A,9117,0,A,False
B,9118,0,B,True
C,9119,0,C,False
B,9120,0,B,True
C,9121,0,C,False
B,9122,0,B,True
C,9123,0,C,False
B,9124,0,B,True
C,9125,0,C,False
A,9126,0,A,False
A,9127,0,A,False
B,9128,0,B,True
C,9129,0,C,False
B,9130,0,B,True
C,9131,0,C,False
A,9132,0,A,False
A,9133,0,A,False
A,9134,0,A,False
B,9135,0,B,True
C,9136,0,C,False
B,9137,0,B,True
C,9138,0,C,False
B,9139,0,B,True
A,9140,0,A,False
A,9141,0,A,False
B,9142,0,B,True
C,9143,0,C,False
A,9144,0,A,False
A,9145,0,A,False
B,9146,0,B,True
C,9147,0,C,False
B,9148,0,B,True
C,9149,0,C,False
B,9150,0,B,True
C,9151,0,C,False
A,9152,0,A,False
B,9153,0,B,True
C,9154,0,C,False
B,9155,0,B,True
C,9156,0,C,False
B,9157,0,B,True
C,9158,0,C,False
B,9159,0,B,True
A,9160,0,A,False
A,9161,0,A,False
B,9162,0,B,True
C,9163,0,C,False
A,9164,0,A,False
A,9165,0,A,False
B,9166,0,B,True
C,9167,0,C,False
B,9168,0,B,True
C,9169,0,C,False
B,9170,0,B,True
C,9171,0,C,False
A,9172,0,A,False
A,9173,0,A,False
A,9174,0,A,False
A,9175,0,A,False
B,9176,0,B,True
C,9177,0,C,False
A,9178,0,A,False
B,9179,0,B,True
C,9180,0,C,False
B,9181,0,B,True
C,9182,0,C,False
B,9183,0,B,True
C,9184,0,C,False
B,9185,0,B,True
C,9186,0,C,False
B,9187,0,B,True
A,9188,0,A,False
A,9189,0,A,False
A,9190,0,A,False
A,9191,0,A,False
B,9192,0,B,True
C,9193,0,C,False
B,9194,0,B,True
C,9195,0,C,False
B,9196,0,B,True
C,9197,0,C,False
A,9198,0,A,False
A,9199,0,A,False
B,9200,0,B,True
C,9201,0,C,False
A,9202,0,A,False
B,9203,0,B,True
C,9204,0,C,False
B,9205,0,B,True
C,9206,0,C,False
B,9207,0,B,True
C,9208,0,C,False
A,9209,0,A,False
B,9210,0,B,True
C,9211,0,C,False
A,9212,0,A,False
A,9213,0,A,False
B,9214,0,B,True
A,9215,0,A,False
A,9216,0,A,False
A,9217,0,A,False
B,9218,0,B,True
C,9219,0,C,False
A,9220,0,A,False
A,9221,0,A,False
B,9222,0,B,True
C,9223,0,C,False
A,9224,0,A,False
B,9225,0,B,True
C,9226,0,C,False
A,9227,0,A,False
B,9228,0,B,True
C,9229,0,C,False
A,9230,0,A,False
A,9231,0,A,False
A,9232,0,A,False
A,9233,0,A,False
A,9234,0,A,False
A,9235,0,A,False
A,9236,0,A,False
B,9237,0,B,True
A,9238,0,A,False
A,9239,0,A,False
A,9240,0,A,False
A,9241,0,A,False
A,9242,0,A,False
B,9243,0,B,True
C,9244,0,C,False
A,9245,0,A,False
A,9246,0,A,False
A,9247,0,A,False
B,9248,0,B,True
C,9249,0,C,False
B,9250,0,B,True
C,9251,0,C,False
B,9252,0,B,True
C,9253,0,C,False
B,9254,0,B,True
C,9255,0,C,False
A,9256,0,A,False
B,9257,0,B,True
C,9258,0,C,False
B,9259,0,B,True
C,9260,0,C,False
B,9261,0,B,True
C,9262,0,C,False
B,9263,0,B,True
C,9264,0,C,False
B,9265,0,B,True
A,9266,0,A,False
A,9267,0,A,False
A,9268,0,A,False
A,9269,0,A,False
B,9270,0,B,True
C,9271,0,C,False
B,9272,0,B,True
C,9273,0,C,False
A,9274,0,A,False
B,9275,0,B,True
C,9276,0,C,False
B,9277,0,B,True
C,9278,0,C,False
B,9279,0,B,True
C,9280,0,C,False
B,9281,0,B,True
C,9282,0,C,False
A,9283,0,A,False
B,9284,0,B,True
C,9285,0,C,False
B,9286,0,B,True
C,9287,0,C,False
B,9288,0,B,True
C,9289,0,C,False
A,9290,0,A,False
A,9291,0,A,False
B,9292,0,B,True
C,9293,0,C,False
B,9294,0,B,True
C,9295,0,C,False
B,9296,0,B,True
C,9297,0,C,False
B,9298,0,B,True
C,9299,0,C,False
A,9300,0,A,False
A,9301,0,A,False
A,9302,0,A,False
A,9303,0,A,False
A,9304,0,A,False
A,9305,0,A,False
B,9306,0,B,True
C,9307,0,C,False
B,9308,0,B,True
C,9309,0,C,False
B,9310,0,B,True
C,9311,0,C,False
B,9312,0,B,True
C,9313,0,C,False
B,9314,0,B,True
C,9315,0,C,False
B,9316,0,B,True
C,9317,0,C,False
B,9318,0,B,True
C,9319,0,C,False
B,9320,0,B,True
C,9321,0,C,False
B,9322,0,B,True
C,9323,0,C,False
B,9324,0,B,True
A,9325,0,A,False
A,9326,0,A,False
B,9327,0,B,True
C,9328,0,C,False
B,9329,0,B,True
C,9330,0,C,False
B,9331,0,B,True
C,9332,0,C,False
A,9333,0,A,False
B,9334,0,B,True
A,9335,0,A,False
A,9336,0,A,False
A,9337,0,A,False
A,9338,0,A,False
B,9339,0,B,True
C,9340,0,C,False
B,9341,0,B,True
C,9342,0,C,False
B,9343,0,B,True
C,9344,0,C,False
B,9345,0,B,True
C,9346,0,C,False
A,9347,0,A,False
B,9348,0,B,True
C,9349,0,C,False
B,9350,0,B,True
C,9351,0,C,False
B,9352,0,B,True
C,9353,0,C,False
A,9354,0,A,False
B,9355,0,B,True
C,9356,0,C,False
B,9357,0,B,True
C,9358,0,C,False
A,9359,0,A,False
B,9360,0,B,True
C,9361,0,C,False
B,9362,0,B,True
C,9363,0,C,False
A,9364,0,A,False
B,9365,0,B,True
C,9366,0,C,False
A,9367,0,A,False
B,9368,0,B,True
C,9369,0,C,False
B,9370,0,B,True
C,9371,0,C,False
A,9372,0,A,False
B,9373,0,B,True
A,9374,0,A,False
A,9375,0,A,False
A,9376,0,A,False
A,9377,0,A,False
B,9378,0,B,True
C,9379,0,C,False
B,9380,0,B,True
C,9381,0,C,False
A,9382,0,A,False
B,9383,0,B,True
C,9384,0,C,False
B,9385,0,B,True
C,9386,0,C,False
B,9387,0,B,True
C,9388,0,C,False
B,9389,0,B,True
A,9390,0,A,False
B,9391,0,B,True
C,9392,0,C,False
B,9393,0,B,True
C,9394,0,C,False
A,9395,0,A,False
B,9396,0,B,True
C,9397,0,C,False
A,9398,0,A,False
A,9399,0,A,False
B,9400,0,B,True
C,9401,0,C,False
B,9402,0,B,True
C,9403,0,C,False
B,9404,0,B,True
C,9405,0,C,False
A,9406,0,A,False
B,9407,0,B,True
C,9408,0,C,False
B,9409,0,B,True
C,9410,0,C,False
B,9411,0,B,True
A,9412,0,A,False
B,9413,0,B,True
C,9414,0,C,False
B,9415,0,B,True
C,9416,0,C,False
B,9417,0,B,True
C,9418,0,C,False
B,9419,0,B,True
C,9420,0,C,False
B,9421,0,B,True
C,9422,0,C,False
B,9423,0,B,True
C,9424,0,C,False
B,9425,0,B,True
C,9426,0,C,False
B,9427,0,B,True
C,9428,0,C,False
B,9429,0,B,True
C,9430,0,C,False
B,9431,0,B,True
C,9432,0,C,False
A,9433,0,A,False
A,9434,0,A,False
A,9435,0,A,False
B,9436,0,B,True
C,9437,0,C,False
A,9438,0,A,False
B,9439,0,B,True
C,9440,0,C,False
B,9441,0,B,True
C,9442,0,C,False
B,9443,0,B,True
C,9444,0,C,False
A,9445,0,A,False
B,9446,0,B,True
C,9447,0,C,False
B,9448,0,B,True
C,9449,0,C,False
B,9450,0,B,True
C,9451,0,C,False
B,9452,0,B,True
C,9453,0,C,False
B,9454,0,B,True
C,9455,0,C,False
B,9456,0,B,True
C,9457,0,C,False
B,9458,0,B,True
C,9459,0,C,False
B,9460,0,B,True
C,9461,0,C,False
B,9462,0,B,True
C,9463,0,C,False
B,9464,0,B,True
C,9465,0,C,False
A,9466,0,A,False
A,9467,0,A,False
A,9468,0,A,False
A,9469,0,A,False
A,9470,0,A,False
B,9471,0,B,True
C,9472,0,C,False
A,9473,0,A,False
B,9474,0,B,True
C,9475,0,C,False
A,9476,0,A,False
A,9477,0,A,False
B,9478,0,B,True
C,9479,0,C,False
B,9480,0,B,True
C,9481,0,C,False
B,9482,0,B,True
C,9483,0,C,False
A,9484,0,A,False
B,9485,0,B,True
C,9486,0,C,False
B,9487,0,B,True
C,9488,0,C,False
B,9489,0,B,True
C,9490,0,C,False
B,9491,0,B,True
C,9492,0,C,False
B,9493,0,B,True
C,9494,0,C,False
B,9495,0,B,True
C,9496,0,C,False
B,9497,0,B,True
C,9498,0,C,False
B,9499,0,B,True
C,9500,0,C,False
B,9501,0,B,True
C,9502,0,C,False
B,9503,0,B,True
C,9504,0,C,False
B,9505,0,B,True
C,9506,0,C,False
B,9507,0,B,True
A,9508,0,A,False
A,9509,0,A,False
B,9510,0,B,True
C,9511,0,C,False
B,9512,0,B,True
A,9513,0,A,False
B,9514,0,B,True
C,9515,0,C,False
B,9516,0,B,True
C,9517,0,C,False
B,9518,0,B,True
C,9519,0,C,False
A,9520,0,A,False
B,9521,0,B,True
C,9522,0,C,False
B,9523,0,B,True
C,9524,0,C,False
B,9525,0,B,True
C,9526,0,C,False
B,9527,0,B,True
A,9528,0,A,False
B,9529,0,B,True
C,9530,0,C,False
B,9531,0,B,True
C,9532,0,C,False
B,9533,0,B,True
C,9534,0,C,False
B,9535,0,B,True
C,9536,0,C,False
A,9537,0,A,False
A,9538,0,A,False
A,9539,0,A,False
A,9540,0,A,False
B,9541,0,B,True
C,9542,0,C,False
B,9543,0,B,True
C,9544,0,C,False
B,9545,0,B,True
C,9546,0,C,False
B,9547,0,B,True
C,9548,0,C,False
A,9549,0,A,False
B,9550,0,B,True
C,9551,0,C,False
B,9552,0,B,True
C,9553,0,C,False
A,9554,0,A,False
A,9555,0,A,False
A,9556,0,A,False
A,9557,0,A,False
A,9558,0,A,False
B,9559,0,B,True
C,9560,0,C,False
A,9561,0,A,False
A,9562,0,A,False
B,9563,0,B,True
C,9564,0,C,False
B,9565,0,B,True
C,9566,0,C,False
A,9567,0,A,False
B,9568,0,B,True
C,9569,0,C,False
B,9570,0,B,True
C,9571,0,C,False
B,9572,0,B,True
C,9573,0,C,False
B,9574,0,B,True
C,9575,0,C,False
B,9576,0,B,True
C,9577,0,C,False
B,9578,0,B,True
C,9579,0,C,False
A,9580,0,A,False
A,9581,0,A,False
B,9582,0,B,True
C,9583,0,C,False
A,9584,0,A,False
B,9585,0,B,True
C,9586,0,C,False
A,9587,0,A,False
B,9588,0,B,True
C,9589,0,C,False
A,9590,0,A,False
B,9591,0,B,True
C,9592,0,C,False
B,9593,0,B,True
C,9594,0,C,False
B,9595,0,B,True
C,9596,0,C,False
A,9597,0,A,False
A,9598,0,A,False
B,9599,0,B,True
C,9600,0,C,False
A,9601,0,A,False
B,9602,0,B,True
A,9603,0,A,False
B,9604,0,B,True
C,9605,0,C,False
B,9606,0,B,True
A,9607,0,A,False
A,9608,0,A,False
B,9609,0,B,True
C,9610,0,C,False
B,9611,0,B,True
C,9612,0,C,False
B,9613,0,B,True
C,9614,0,C,False
B,9615,0,B,True
C,9616,0,C,False
B,9617,0,B,True
C,9618,0,C,False
A,9619,0,A,False
A,9620,0,A,False
A,9621,0,A,False
A,9622,0,A,False
B,9623,0,B,True
C,9624,0,C,False
B,9625,0,B,True
C,9626,0,C,False
B,9627,0,B,True
C,9628,0,C,False
A,9629,0,A,False
A,9630,0,A,False
A,9631,0,A,False
A,9632,0,A,False
B,9633,0,B,True
C,9634,0,C,False
B,9635,0,B,True
C,9636,0,C,False
B,9637,0,B,True
C,9638,0,C,False
B,9639,0,B,True
C,9640,0,C,False
B,9641,0,B,True
C,9642,0,C,False
B,9643,0,B,True
A,9644,0,A,False
B,9645,0,B,True
A,9646,0,A,False
A,9647,0,A,False
A,9648,0,A,False
A,9649,0,A,False
B,9650,0,B,True
C,9651,0,C,False
B,9652,0,B,True
C,9653,0,C,False
B,9654,0,B,True
C,9655,0,C,False
A,9656,0,A,False
B,9657,0,B,True
C,9658,0,C,False
B,9659,0,B,True
C,9660,0,C,False
A,9661,0,A,False
B,9662,0,B,True
C,9663,0,C,False
B,9664,0,B,True
C,9665,0,C,False
B,9666,0,B,True
C,9667,0,C,False
A,9668,0,A,False
B,9669,0,B,True
C,9670,0,C,False
B,9671,0,B,True
C,9672,0,C,False
A,9673,0,A,False
A,9674,0,A,False
A,9675,0,A,False
A,9676,0,A,False
A,9677,0,A,False
B,9678,0,B,True
C,9679,0,C,False
A,9680,0,A,False
B,9681,0,B,True
C,9682,0,C,False
B,9683,0,B,True
C,9684,0,C,False
B,9685,0,B,True
C,9686,0,C,False
B,9687,0,B,True
C,9688,0,C,False
A,9689,0,A,False
B,9690,0,B,True
C,9691,0,C,False
B,9692,0,B,True
C,9693,0,C,False
B,9694,0,B,True
A,9695,0,A,False
A,9696,0,A,False
B,9697,0,B,True
C,9698,0,C,False
B,9699,0,B,True
C,9700,0,C,False
A,9701,0,A,False
A,9702,0,A,False
B,9703,0,B,True
A,9704,0,A,False
B,9705,0,B,True
C,9706,0,C,False
B,9707,0,B,True
C,9708,0,C,False
B,9709,0,B,True
A,9710,0,A,False
A,9711,0,A,False
B,9712,0,B,True
C,9713,0,C,False
B,9714,0,B,True
C,9715,0,C,False
A,9716,0,A,False
B,9717,0,B,True
C,9718,0,C,False
B,9719,0,B,True
C,9720,0,C,False
B,9721,0,B,True
C,9722,0,C,False
B,9723,0,B,True
C,9724,0,C,False
A,9725,0,A,False
B,9726,0,B,True
C,9727,0,C,False
B,9728,0,B,True
C,9729,0,C,False
B,9730,0,B,True
C,9731,0,C,False
B,9732,0,B,True
C,9733,0,C,False
A,9734,0,A,False
B,9735,0,B,True
C,9736,0,C,False
B,9737,0,B,True
C,9738,0,C,False
A,9739,0,A,False
B,9740,0,B,True
A,9741,0,A,False
B,9742,0,B,True
C,9743,0,C,False
A,9744,0,A,False
B,9745,0,B,True
A,9746,0,A,False
A,9747,0,A,False
A,9748,0,A,False
B,9749,0,B,True
A,9750,0,A,False
A,9751,0,A,False
A,9752,0,A,False
B,9753,0,B,True
C,9754,0,C,False
B,9755,0,B,True
C,9756,0,C,False
B,9757,0,B,True
C,9758,0,C,False
B,9759,0,B,True
C,9760,0,C,False
B,9761,0,B,True
C,9762,0,C,False
B,9763,0,B,True
C,9764,0,C,False
B,9765,0,B,True
C,9766,0,C,False
B,9767,0,B,True
C,9768,0,C,False
B,9769,0,B,True
C,9770,0,C,False
B,9771,0,B,True
C,9772,0,C,False
B,9773,0,B,True
C,9774,0,C,False
A,9775,0,A,False
B,9776,0,B,True
A,9777,0,A,False
A,9778,0,A,False
A,9779,0,A,False
A,9780,0,A,False
A,9781,0,A,False
B,9782,0,B,True
C,9783,0,C,False
B,9784,0,B,True
C,9785,0,C,False
A,9786,0,A,False
A,9787,0,A,False
A,9788,0,A,False
A,9789,0,A,False
B,9790,0,B,True
C,9791,0,C,False
B,9792,0,B,True
C,9793,0,C,False
B,9794,0,B,True
C,9795,0,C,False
A,9796,0,A,False
B,9797,0,B,True
C,9798,0,C,False
B,9799,0,B,True
C,9800,0,C,False
B,9801,0,B,True
C,9802,0,C,False
B,9803,0,B,True
C,9804,0,C,False
A,9805,0,A,False
A,9806,0,A,False
A,9807,0,A,False
A,9808,0,A,False
B,9809,0,B,True
C,9810,0,C,False
B,9811,0,B,True
C,9812,0,C,False
B,9813,0,B,True
C,9814,0,C,False
A,9815,0,A,False
A,9816,0,A,False
A,9817,0,A,False
A,9818,0,A,False
B,9819,0,B,True
C,9820,0,C,False
B,9821,0,B,True
C,9822,0,C,False
B,9823,0,B,True
C,9824,0,C,False
A,9825,0,A,False
A,9826,0,A,False
A,9827,0,A,False
A,9828,0,A,False
A,9829,0,A,False
B,9830,0,B,True
C,9831,0,C,False
B,9832,0,B,True
C,9833,0,C,False
B,9834,0,B,True
A,9835,0,A,False
A,9836,0,A,False
A,9837,0,A,False
B,9838,0,B,True
C,9839,0,C,False
B,9840,0,B,True
C,9841,0,C,False
B,9842,0,B,True
C,9843,0,C,False
B,9844,0,B,True
A,9845,0,A,False
A,9846,0,A,False
A,9847,0,A,False
A,9848,0,A,False
A,9849,0,A,False
A,9850,0,A,False
A,9851,0,A,False
A,9852,0,A,False
A,9853,0,A,False
B,9854,0,B,True
C,9855,0,C,False
B,9856,0,B,True
A,9857,0,A,False
B,9858,0,B,True
A,9859,0,A,False
B,9860,0,B,True
C,9861,0,C,False
A,9862,0,A,False
B,9863,0,B,True
C,9864,0,C,False
B,9865,0,B,True
C,9866,0,C,False
B,9867,0,B,True
C,9868,0,C,False
B,9869,0,B,True
C,9870,0,C,False
A,9871,0,A,False
B,9872,0,B,True
C,9873,0,C,False
B,9874,0,B,True
C,9875,0,C,False
B,9876,0,B,True
C,9877,0,C,False
B,9878,0,B,True
C,9879,0,C,False
B,9880,0,B,True
C,9881,0,C,False
B,9882,0,B,True
C,9883,0,C,False
B,9884,0,B,True
C,9885,0,C,False
B,9886,0,B,True
C,9887,0,C,False
A,9888,0,A,False
B,9889,0,B,True
C,9890,0,C,False
B,9891,0,B,True
C,9892,0,C,False
A,9893,0,A,False
B,9894,0,B,True
C,9895,0,C,False
B,9896,0,B,True
C,9897,0,C,False
B,9898,0,B,True
C,9899,0,C,False
A,9900,0,A,False
A,9901,0,A,False
A,9902,0,A,False
A,9903,0,A,False
A,9904,0,A,False
B,9905,0,B,True
C,9906,0,C,False
A,9907,0,A,False
A,9908,0,A,False
B,9909,0,B,True
C,9910,0,C,False
B,9911,0,B,True
C,9912,0,C,False
B,9913,0,B,True
C,9914,0,C,False
B,9915,0,B,True
C,9916,0,C,False
B,9917,0,B,True
C,9918,0,C,False
A,9919,0,A,False
B,9920,0,B,True
C,9921,0,C,False
B,9922,0,B,True
C,9923,0,C,False
B,9924,0,B,True
C,9925,0,C,False
B,9926,0,B,True
C,9927,0,C,False
B,9928,0,B,True
C,9929,0,C,False
B,9930,0,B,True
C,9931,0,C,False
B,9932,0,B,True
A,9933,0,A,False
A,9934,0,A,False
A,9935,0,A,False
A,9936,0,A,False
B,9937,0,B,True
C,9938,0,C,False
B,9939,0,B,True
C,9940,0,C,False
B,9941,0,B,True
C,9942,0,C,False
B,9943,0,B,True
A,9944,0,A,False
A,9945,0,A,False
A,9946,0,A,False
A,9947,0,A,False
A,9948,0,A,False
B,9949,0,B,True
C,9950,0,C,False
A,9951,0,A,False
A,9952,0,A,False
A,9953,0,A,False
B,9954,0,B,True
C,9955,0,C,False
A,9956,0,A,False
A,9957,0,A,False
A,9958,0,A,False
B,9959,0,B,True
C,9960,0,C,False
B,9961,0,B,True
C,9962,0,C,False
B,9963,0,B,True
C,9964,0,C,False
A,9965,0,A,False
A,9966,0,A,False
B,9967,0,B,True
C,9968,0,C,False
B,9969,0,B,True
C,9970,0,C,False
A,9971,0,A,False
B,9972,0,B,True
C,9973,0,C,False
B,9974,0,B,True
C,9975,0,C,False
B,9976,0,B,True
C,9977,0,C,False
A,9978,0,A,False
A,9979,0,A,False
A,9980,0,A,False
A,9981,0,A,False
B,9982,0,B,True
C,9983,0,C,False
A,9984,0,A,False
A,9985,0,A,False
B,9986,0,B,True
C,9987,0,C,False
B,9988,0,B,True
C,9989,0,C,False
B,9990,0,B,True
C,9991,0,C,False
B,9992,0,B,True
C,9993,0,C,False
B,9994,0,B,True
C,9995,0,C,False
B,9996,0,B,True
C,9997,0,C,False
B,9998,0,B,True
C,9999,0,C,False
